Date,Close,Open,High,Low
Jun-01-2015,60.2,60.29,60.64,59.33
Jun-02-2015,61.26,60.18,61.58,60.09
Jun-03-2015,59.64,61.02,61.43,59.34
Jun-04-2015,58.0,59.57,59.94,57.83
Jun-05-2015,59.13,57.99,59.23,56.83
Jun-08-2015,58.14,58.96,59.13,57.86
Jun-09-2015,60.14,58.31,60.68,58.23
Jun-10-2015,61.43,60.58,61.82,60.45
Jun-11-2015,60.77,61.14,61.53,60.21
Jun-12-2015,59.96,60.55,60.63,59.73
Jun-15-2015,59.52,59.9,59.98,58.73
Jun-16-2015,59.97,59.6,60.37,59.42
Jun-17-2015,59.92,60.03,61.38,58.85
Jun-18-2015,60.45,59.78,60.89,59.25
Jun-19-2015,59.61,60.5,60.56,58.88
Jun-22-2015,59.68,59.44,60.3,58.93
Jun-23-2015,61.01,60.21,61.49,59.55
Jun-24-2015,60.27,61.14,61.57,59.8
Jun-25-2015,59.7,60.22,60.46,59.43
Jun-26-2015,59.63,59.66,59.96,58.76
Jun-29-2015,58.33,58.84,59.27,58.04
Jun-30-2015,59.47,58.27,59.69,57.94
Jul-01-2015,56.96,58.98,58.98,56.68
Jul-02-2015,56.93,56.87,57.95,56.5
Jul-03-2015,55.52,56.6,56.78,55.42
Jul-06-2015,52.53,56.42,56.79,52.41
Jul-07-2015,52.33,52.75,53.43,50.58
Jul-08-2015,51.65,52.91,52.96,50.91
Jul-09-2015,52.78,51.83,53.54,51.48
Jul-10-2015,52.74,52.48,53.89,51.96
Jul-13-2015,52.2,52.15,53.17,51.26
Jul-14-2015,53.04,52.0,53.43,50.88
Jul-15-2015,51.41,53.4,53.5,51.21
Jul-16-2015,50.91,51.62,52.17,50.84
Jul-17-2015,50.89,50.91,51.23,50.14
Jul-21-2015,50.36,49.95,51.02,49.77
Jul-22-2015,49.19,50.71,50.71,49.04
Jul-23-2015,48.45,49.23,49.63,48.21
Jul-24-2015,48.14,48.79,49.03,47.72
Jul-27-2015,47.39,48.0,48.2,46.91
Jul-28-2015,47.98,47.02,48.44,46.68
Jul-29-2015,48.79,47.81,49.52,47.39
Jul-30-2015,48.52,48.83,49.36,48.34
Jul-31-2015,47.12,48.47,48.62,46.7
Aug-03-2015,45.17,46.86,46.94,45.08
Aug-04-2015,45.74,45.35,46.23,45.29
Aug-05-2015,45.15,45.96,46.7,44.83
Aug-06-2015,44.66,45.16,45.27,44.2
Aug-07-2015,43.87,44.82,45.16,43.7
Aug-10-2015,44.96,43.58,45.01,43.35
Aug-11-2015,43.08,44.81,45.34,42.69
Aug-12-2015,43.3,43.27,43.87,42.8
Aug-13-2015,42.23,43.34,43.72,41.91
Aug-14-2015,42.5,42.23,42.96,41.35
Aug-17-2015,41.87,42.18,42.69,41.64
Aug-18-2015,42.62,41.88,42.9,41.43
Aug-19-2015,40.8,42.41,42.68,40.4
Aug-20-2015,41.14,40.58,41.48,40.21
Aug-21-2015,40.45,41.03,41.4,39.86
Aug-24-2015,38.24,40.3,40.47,37.75
Aug-25-2015,39.31,38.18,39.89,38.16
Aug-26-2015,38.6,39.69,39.86,38.52
Aug-27-2015,42.56,38.96,42.86,38.95
Aug-28-2015,45.22,42.68,45.9,41.78
Aug-31-2015,49.2,45.0,49.33,43.6
Sep-01-2015,45.41,48.1,48.87,44.15
Sep-02-2015,46.25,44.26,46.77,43.21
Sep-03-2015,46.75,46.11,48.42,45.65
Sep-04-2015,46.05,46.68,47.23,45.61
Sep-07-2015,44.7,45.72,45.92,44.15
Sep-08-2015,45.94,45.82,46.41,44.14
Sep-09-2015,44.15,45.79,46.26,44.05
Sep-10-2015,45.92,44.16,46.04,43.36
Sep-11-2015,44.63,45.71,45.88,44.16
Sep-14-2015,44.0,44.78,44.97,43.59
Sep-15-2015,44.59,44.11,45.25,43.92
Sep-16-2015,47.15,45.16,47.35,44.82
Sep-17-2015,46.9,47.13,47.71,46.33
Sep-18-2015,44.68,46.89,47.03,44.24
Sep-24-2015,44.91,44.62,45.18,43.71
Sep-25-2015,45.7,45.05,46.38,44.86
Sep-28-2015,44.43,45.38,45.5,44.3
Sep-29-2015,45.23,44.5,45.7,44.3
Sep-30-2015,45.09,44.92,45.85,44.68
Oct-01-2015,44.74,45.38,47.1,44.63
Oct-02-2015,45.54,45.07,45.81,43.97
Oct-05-2015,46.26,45.65,46.94,45.21
Oct-06-2015,48.53,46.2,49.08,45.73
Oct-07-2015,47.81,49.0,49.71,47.7
Oct-08-2015,49.43,48.11,50.07,47.76
Oct-09-2015,49.63,49.69,50.92,49.17
Oct-13-2015,46.66,47.46,48.43,46.44
Oct-14-2015,46.64,46.69,46.96,45.94
Oct-15-2015,46.38,46.28,47.02,45.23
Oct-16-2015,47.26,46.87,47.5,46.16
Oct-19-2015,45.89,47.27,47.49,45.85
Oct-20-2015,45.55,46.25,46.52,45.23
Oct-21-2015,45.2,45.88,46.08,44.86
Oct-22-2015,45.38,45.27,46.1,44.9
Oct-23-2015,44.6,45.44,45.75,44.2
Oct-26-2015,43.98,44.74,44.94,43.64
Oct-27-2015,43.2,43.78,43.91,42.58
Oct-28-2015,45.94,43.44,46.22,43.06
Oct-29-2015,46.06,46.06,46.79,45.16
Oct-30-2015,46.59,45.74,47.03,45.48
Nov-02-2015,46.14,46.43,46.73,45.56
Nov-04-2015,46.32,47.74,48.28,46.17
Nov-05-2015,45.2,46.57,46.65,45.12
Nov-06-2015,44.29,45.41,45.64,44.11
Nov-09-2015,43.87,44.52,45.12,43.64
Nov-10-2015,44.21,44.1,44.76,43.57
Nov-11-2015,42.93,43.63,44.11,42.62
Nov-12-2015,41.75,43.05,43.33,41.54
Nov-13-2015,40.74,41.61,42.21,40.22
Nov-16-2015,41.74,40.92,42.25,40.06
Nov-17-2015,40.67,41.96,42.03,40.58
Nov-18-2015,40.75,41.11,41.55,39.91
Nov-19-2015,40.54,40.72,41.05,39.89
Nov-20-2015,40.39,40.54,40.99,38.99
Nov-24-2015,42.87,42.04,43.46,41.86
Nov-25-2015,43.04,42.69,43.25,41.72
Nov-26-2015,42.59,43.08,43.29,42.3
Nov-27-2015,41.71,43.25,43.3,41.67
Nov-30-2015,41.65,41.77,42.61,41.5
Dec-01-2015,41.85,41.73,42.23,41.17
Dec-02-2015,39.94,41.69,41.97,39.84
Dec-03-2015,41.08,40.15,41.78,40.07
Dec-04-2015,39.97,41.31,42.0,39.6
Dec-07-2015,37.65,40.1,40.15,37.5
Dec-08-2015,37.51,37.68,38.58,36.64
Dec-09-2015,37.16,37.86,38.99,36.87
Dec-10-2015,36.76,37.27,37.54,36.38
Dec-11-2015,35.62,36.63,36.84,35.16
Dec-14-2015,36.31,35.4,36.7,34.53
Dec-15-2015,37.35,36.32,37.88,36.03
Dec-16-2015,35.52,36.79,37.35,35.29
Dec-17-2015,34.95,35.8,35.84,34.63
Dec-18-2015,34.73,34.87,35.57,34.29
Dec-21-2015,34.74,34.58,34.86,33.98
Dec-22-2015,36.14,35.8,36.54,35.66
Dec-24-2015,38.1,37.86,38.28,37.38
Dec-25-2015,36.81,38.0,38.09,36.6
Dec-28-2015,36.81,38.0,38.09,36.6
Dec-29-2015,37.87,36.7,37.94,36.66
Dec-30-2015,36.6,37.36,37.4,36.4
Jan-04-2016,36.76,37.6,38.39,36.33
Jan-05-2016,35.97,36.9,37.1,35.74
Jan-06-2016,33.97,36.18,36.39,33.77
Jan-07-2016,33.27,34.09,34.26,32.1
Jan-08-2016,33.16,33.3,34.34,32.64
Jan-12-2016,30.44,31.11,32.21,29.93
Jan-13-2016,30.48,30.54,31.71,30.14
Jan-14-2016,31.2,30.6,31.77,30.28
Jan-15-2016,29.42,31.18,31.18,29.13
Jan-18-2016,30.02,29.76,30.88,29.67
Jan-19-2016,28.46,29.2,30.21,28.21
Jan-20-2016,26.55,28.33,28.58,26.19
Jan-21-2016,29.53,28.35,30.25,27.87
Jan-22-2016,32.19,29.84,32.35,29.53
Jan-25-2016,30.34,32.05,32.74,29.68
Jan-26-2016,31.45,29.81,32.41,29.25
Jan-27-2016,32.3,30.55,32.84,30.14
Jan-28-2016,33.22,32.19,34.82,31.74
Jan-29-2016,33.62,33.7,34.4,32.65
